ID_ATRATIVO_TURISTICO;DESCRICAO;CATEGORIA;TIPO_LOGRADOURO;LOGRADOURO;NUMERO;COMPLEMENTO;NOME_BAIRRO_POPULAR;LINK_SITE_REDE_SOCIAL;REF_LOCALIZACAO;GEOMETRIA
43;Zoológico e Jardim Botânico - Fundação de Parques Municipais e Zoobotânica;REALIZAÇÕES TEC. CIENTÍFICAS;AVENIDA;OTACILIO NEGRAO DE LIMA;8000;;Bandeirantes;;;POINT (604167.013370683 7804154.9678725)
44;Jardim Japonês - Fundação de Parques Municipais e Zoobotânica;REALIZAÇÕES TEC. CIENTÍFICAS;AVENIDA;OTACILIO NEGRAO DE LIMA;8000;;Bandeirantes;;;POINT (604129.38758316 7804159.66691602)
45;Feira Tom Jobim;GASTRONOMIA E COMPRAS;AVENIDA;CARANDAI;600;;Santa Efigênia;;;POINT (612205.895220668 7796119.23352293)
46;Cidade Administrativa de Minas Gerais - CAMG;CULTURAL;RODOVIA;PAPA JOAO PAULO II;4101;;Serra Verde;;;POINT (609956.915401541 7812286.89264279)
47;Casa Fiat de Cultura;CULTURAL;PRACA;DA LIBERDADE;10;;Savassi;;;POINT (610972.991439181 7795427.20367661)
48;Museu dos Brinquedos;CULTURAL;AVENIDA;AFONSO PENA;2564;;Savassi;;;POINT (612017.88997072 7795451.61941385)
49;Biblioteca Pública Estadual de Minas Gerais;CULTURAL;PRACA;DA LIBERDADE;21;;Savassi;;;POINT (611018.971901018 7795566.01612873)
50;Cefart Liberdade - Fundação Clóvis Salgado;CULTURAL;RUA;SERGIPE;884;;Savassi;;;POINT (611208.634565669 7795454.8287606)
51;Centro Cultural Banco do Brasil - CCBB;CULTURAL;PRACA;DA LIBERDADE;450;;Savassi;;;POINT (611221.45685355 7795679.39305119)
52;Edifício Niemeyer;CULTURAL;PRACA;DA LIBERDADE;153;;Savassi;;;POINT (611202.969670638 7795613.00656396)
53;Espaço do Conhecimento UFMG;CULTURAL;PRACA;DA LIBERDADE;700;;Savassi;;;POINT (611047.964289562 7795700.53874704)
54;Memorial Minas Gerais Vale;CULTURAL;PRACA;DA LIBERDADE;640;;Savassi;;;POINT (611066.030934415 7795780.90238925)
55;MM Gerdau - Museu das Minas e do Metal;CULTURAL;PRACA;DA LIBERDADE;700;;Savassi;;;POINT (611059.838305349 7795730.29269071)
56;Paróquia Nossa Senhora da Boa Viagem;CULTURAL;RUA;SERGIPE;175;;Boa Viagem;;;POINT (611424.403573362 7796087.70993947)
57;Presépio do Pipiripau;CULTURAL;RUA;GUSTAVO DA SILVEIRA;1035;;Horto Florestal;;;POINT (613746.268410221 7799960.26169278)
58;Museu de História Natural e Jardim Botânico da UFMG;CULTURAL;RUA;GUSTAVO DA SILVEIRA;1035;;Horto Florestal;;;POINT (613746.268410221 7799960.26169278)
59;Iate Tênis Clube;CULTURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;1350;;Lagoa da Pampulha;;;POINT (607208.575497694 7804291.50008177)
60;Igreja São Francisco de Assis;CULTURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;3000;;Lagoa da Pampulha;;;POINT (606895.662198351 7803860.16787818)
61;Memorial Minas-Japão;CULTURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;6061;;Lagoa da Pampulha;;;POINT (605353.062630838 7804470.98354843)
62;Feira da Afonso Pena (Feira Hippie);GASTRONOMIA E COMPRAS;;;;;;;Parque Municipal;POINT (611443.995699409 7796519.40206978)
63;Feira de Flores e Plantas Naturais;GASTRONOMIA E COMPRAS;;;;;;;Avenida Carandaí entre Avenida Brasil e Rua Ceará;POINT (612201.722823454 7796098.50774161)
64;Serra do Curral;NATURAL;;;;;;;Praça Estado de Israel;POINT (613705.781314728 7792528.40442579)
65;Viaduto Santa Tereza;CULTURAL;;;;;;;Entre Rua da Bahia e Sapucai;POINT (611467.595305784 7796995.92507491)
66;Palácio da Liberdade;CULTURAL;;;;;;;Praça da Liberdade;POINT (611094.512080613 7795520.08547778)
67;Mirante de Arte Urbana da Rua Sapucaí;CULTURAL;;;;;;"Rua Sapucai;; s/n";POINT (611775.717769592 7797532.08594092)
68;Mirante do Mangabeiras;ENTRETENIMENTO E LAZER;;;;;;;Entre a Praça do Papa e Parque Mangabeiras;POINT (613755.099709462 7793386.85968971)
69;Arquivo Público da Cidade de Belo Horizonte;CULTURAL;RUA;DO ITAMBE;227;;Floresta;;;POINT (611813.269344516 7796936.53716315)
70;Biblioteca Infantil Juvenil De Belo Horizonte;CULTURAL;PRACA;RUI BARBOSA;50;;Centro;;;POINT (611595.719234455 7797479.16671247)
71;Centro Cultural Usina de Cultura;CULTURAL;RUA;DOM CABRAL;765;;Ipiranga;;;POINT (611877.94521048 7800785.43433344)
72;Biblioteca do Centro Cultural Usina de Cultura;CULTURAL;RUA;DOM CABRAL;765;;Ipiranga;;;POINT (611877.94521048 7800785.43433344)
73;Centro de Referência da Cultura Popular e Tradicional Lagoa Do Nado;CULTURAL;RUA;MINISTRO HERMENEGILDO DE BARROS;904;;Itapoã;;;POINT (608723.262882265 7806648.24037411)
74;Biblioteca do Centro de Referência da Cultura Popular e Tradicional Lagoa do Nado;CULTURAL;RUA;MINISTRO HERMENEGILDO DE BARROS;904;;Itapoã;;;POINT (608723.262882265 7806648.24037411)
75;Centro De Referência Da Memória De Venda Nova;CULTURAL;RUA;BOA VISTA;11;;São João Batista;;;POINT (609580.162775658 7808199.68458214)
76;"Casa Do Baile/Centro de Referência de Arquitetura; Urbanismo e Design ";CULTURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;751;;Lagoa da Pampulha;;;POINT (607839.768928321 7804288.39066111)
77;Centro Cultural Alto Vera Cruz;CULTURAL;RUA;PADRE JULIO MARIA;1577;;Alto Vera Cruz;;;POINT (616243.09573688 7797578.01937496)
78;Biblioteca do Centro Cultural Alto Vera Cruz;CULTURAL;RUA;PADRE JULIO MARIA;1577;;Alto Vera Cruz;;;POINT (616243.09573688 7797578.01937496)
79;Centro Cultural Bairro das Indústrias;CULTURAL;RUA;DOS INDUSTRIARIOS;265;;Bairro das Indústrias I;;;POINT (604588.602890433 7792374.90232246)
